observation_id,storm_id,storm_name,source_split,observation_timestamp,sensor,input_path,center_lat,center_lon,target_ms,target_category,ri_24h_change_ms,is_rapid_intensification,ibtracs_lower_fix_timestamp,ibtracs_upper_fix_timestamp,target_eye_size_km,target_rmw_km,target_r34_km,target_r50_km,target_r64_km,inference_valid,inference_issue,unet_raw_max_ms,unet_raw_category,unet_correction_ms,unet_correction_delta_ms,unet_correction_category,joint_unet_mlp_ms,joint_unet_mlp_category,correction_image_radii_max_wind_ms,correction_image_radii_eye_size_km,correction_image_radii_rmw_km,correction_image_radii_r34_km,correction_image_radii_r50_km,correction_image_radii_r64_km,correction_image_radii_image_rmw_km,correction_image_radii_image_r34_km,correction_image_radii_image_r50_km,correction_image_radii_image_r64_km,correction_mlp_radii_max_wind_ms,correction_mlp_radii_eye_size_km,correction_mlp_radii_rmw_km,correction_mlp_radii_r34_km,correction_mlp_radii_r50_km,correction_mlp_radii_r64_km,correction_mlp_radii_image_rmw_km,correction_mlp_radii_image_r34_km,correction_mlp_radii_image_r50_km,correction_mlp_radii_image_r64_km,latent_sar_era5_max_wind_max_wind_ms,latent_sar_era5_max_wind_eye_size_km,latent_sar_era5_max_wind_rmw_km,latent_sar_era5_max_wind_r34_km,latent_sar_era5_max_wind_r50_km,latent_sar_era5_max_wind_r64_km,latent_sar_era5_max_wind_image_rmw_km,latent_sar_era5_max_wind_image_r34_km,latent_sar_era5_max_wind_image_r50_km,latent_sar_era5_max_wind_image_r64_km,latent_sar_era5_max_wind_radii_max_wind_ms,latent_sar_era5_max_wind_radii_eye_size_km,latent_sar_era5_max_wind_radii_rmw_km,latent_sar_era5_max_wind_radii_r34_km,latent_sar_era5_max_wind_radii_r50_km,latent_sar_era5_max_wind_radii_r64_km,latent_sar_era5_max_wind_radii_image_rmw_km,latent_sar_era5_max_wind_radii_image_r34_km,latent_sar_era5_max_wind_radii_image_r50_km,latent_sar_era5_max_wind_radii_image_r64_km,latent_no_sar_era5_max_wind_max_wind_ms,latent_no_sar_era5_max_wind_eye_size_km,latent_no_sar_era5_max_wind_rmw_km,latent_no_sar_era5_max_wind_r34_km,latent_no_sar_era5_max_wind_r50_km,latent_no_sar_era5_max_wind_r64_km,latent_no_sar_era5_max_wind_image_rmw_km,latent_no_sar_era5_max_wind_image_r34_km,latent_no_sar_era5_max_wind_image_r50_km,latent_no_sar_era5_max_wind_image_r64_km,latent_no_sar_era5_max_wind_radii_max_wind_ms,latent_no_sar_era5_max_wind_radii_eye_size_km,latent_no_sar_era5_max_wind_radii_rmw_km,latent_no_sar_era5_max_wind_radii_r34_km,latent_no_sar_era5_max_wind_radii_r50_km,latent_no_sar_era5_max_wind_radii_r64_km,latent_no_sar_era5_max_wind_radii_image_rmw_km,latent_no_sar_era5_max_wind_radii_image_r34_km,latent_no_sar_era5_max_wind_radii_image_r50_km,latent_no_sar_era5_max_wind_radii_image_r64_km,era5_max_wind_ms,era5_valid_timestamp
AL082025:geo:6517d06f7ae70f71,AL082025,Humberto,val,2025-09-24 15:20:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924152019_AL082025_[+19.545deg_-54.066deg]_512_patch.nc,19.53645646331382,-54.05301011345263,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,100.81482037037036,78.57370552544917,,,True,,25.06627655029297,0.0,24.53099250793457,-0.5352839231491089,0.0,25.221172332763672,0.0,24.84674072265625,,,,,,55.0,22.35512410668456,0.0,0.0,24.48592567443848,4.03900671005249,22.81033706665039,81.05362701416016,44.09546661376953,27.5865478515625,55.0,22.35512410668456,0.0,0.0,19.713768005371094,,,,,,25.0,0.0,0.0,0.0,20.62046432495117,4.041033744812012,52.67246627807617,116.89733123779295,51.3760986328125,37.28140258789063,5.0,57.49451722516779,0.0,0.0,24.52327537536621,,,,,,,,,,20.84813499450684,4.023883819580078,43.0322380065918,90.76842498779295,40.51577758789063,29.74417304992676,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:19596780ae8aedf9,AL082025,Humberto,val,2025-09-24 15:30:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924153019_AL082025_[+19.562deg_-54.092deg]_512_patch.nc,19.55398968325036,-54.07953254280551,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,100.30037592592592,78.57370552544917,,,True,,25.35983085632324,0.0,24.824874877929688,-0.5349563360214233,0.0,24.844623565673828,0.0,25.140277862548828,,,,,,55.0,22.59208313333553,0.0,0.0,24.773250579833984,4.039265155792236,23.058330535888672,82.08069610595703,44.63084411621094,27.901103973388672,55.0,22.59208313333553,0.0,0.0,19.727209091186523,,,,,,25.0,0.0,0.0,0.0,20.642845153808597,4.041110515594482,52.83736038208008,117.51295471191406,51.6569709777832,37.46090316772461,5.0,57.32625274608995,0.0,0.0,24.528614044189453,,,,,,,,,,20.853979110717773,4.023877143859863,43.14596939086914,91.12776184082033,40.67661285400391,29.84802627563477,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:eb397ac2212afb3d,AL082025,Humberto,val,2025-09-24 15:40:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924154019_AL082025_[+19.579deg_-54.119deg]_512_patch.nc,19.571281750252155,-54.10631934897863,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,99.78593148148148,78.57370552544917,,,True,,25.97393226623535,0.0,25.441537857055664,-0.5323947668075562,0.0,24.653783798217773,0.0,25.75436210632324,,,,,,55.0,22.76749105208206,3.673728943565519,0.0,25.380237579345703,4.039559364318848,23.341949462890625,83.25529479980469,45.243141174316406,28.260852813720703,55.0,22.76749105208206,3.673728943565519,0.0,19.75644874572754,,,,,,5.0,0.0,0.0,0.0,20.694942474365234,4.041073799133301,52.784793853759766,117.62358856201172,51.72414016723633,37.484859466552734,5.0,57.27587883802455,0.0,0.0,24.149715423583984,,,,,,,,,,21.041439056396484,4.023777484893799,42.91629409790039,91.3821792602539,40.84867858886719,29.88998794555664,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:d311928dfbb96cfc,AL082025,Humberto,val,2025-09-24 15:50:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924155019_AL082025_[+19.596deg_-54.146deg]_512_patch.nc,19.58835492568499,-54.13335593104127,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,99.27148703703703,78.57370552544917,,,True,,26.513992309570312,0.0,25.9802303314209,-0.5337626934051514,0.0,24.541349411010746,0.0,26.294410705566406,,,,,,55.0,23.17624070172181,5.92298990736285,0.0,25.91300392150879,4.03986120223999,23.63263893127441,84.45917510986328,45.87070083618164,28.62957000732422,55.0,23.17624070172181,5.92298990736285,0.0,19.794677734375,,,,,,5.0,0.0,0.0,0.0,20.801952362060547,4.040896892547607,52.4780158996582,117.24866485595705,51.59502410888672,37.354740142822266,5.0,56.91877313204443,0.0,0.0,23.89893341064453,,,,,,,,,,21.209863662719727,4.023721694946289,42.9697265625,92.37510681152344,41.34481048583984,30.15477752685547,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:c74463419faf097a,AL082025,Humberto,val,2025-09-24 16:00:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924160019_AL082025_[+19.613deg_-54.174deg]_512_patch.nc,19.60523147091463,-54.16062768806263,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,98.7570425925926,78.57370552544917,,,True,,26.69501495361328,0.0,26.15797996520996,-0.5370354056358337,0.0,24.33866500854492,0.0,26.475414276123047,,,,,,55.0,24.143974448124677,5.922167836619369,0.0,26.08796119689941,4.0401105880737305,23.874351501464844,85.46025848388672,46.392539978027344,28.93616104125977,55.0,24.143974448124677,5.922167836619369,0.0,19.828027725219727,,,,,,5.0,0.0,0.0,0.0,20.94110870361328,4.0407233238220215,52.1845588684082,117.08068084716795,51.568939208984375,37.28061676025391,5.0,55.25377050227663,0.0,0.0,23.57843780517578,,,,,,,,,,21.3887939453125,4.023662567138672,43.03628540039063,93.45882415771484,41.88429260253906,30.443992614746094,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:848f3aaf03e34ad1,AL082025,Humberto,val,2025-09-24 16:10:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924161019_AL082025_[+19.630deg_-54.201deg]_512_patch.nc,19.621933647306847,-54.188120019112006,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,98.24259814814816,78.57370552544917,,,True,,26.568435668945312,0.0,26.027454376220703,-0.5409815311431885,0.0,24.03430557250977,0.0,26.348812103271484,,,,,,55.0,24.911868168741144,5.447140512166763,0.0,25.955904006958008,4.040337085723877,24.09252548217773,86.36385345458984,46.86355972290039,29.21289825439453,55.0,24.911868168741144,5.447140512166763,0.0,19.934799194335938,,,,,,25.0,0.0,0.0,0.0,21.03180694580078,4.040605545043945,51.9848518371582,116.94602966308594,51.54077911376953,37.22477340698242,55.0,52.47025116193304,0.0,0.0,23.39999389648437,,,,,,,,,,21.55244445800781,4.023549556732178,42.65336227416992,93.13704681396484,41.78737258911133,30.312969207763672,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:c48db12aeb42cffd,AL082025,Humberto,val,2025-09-24 16:20:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924162019_AL082025_[+19.646deg_-54.229deg]_512_patch.nc,19.638483716227423,-54.21581832325863,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,97.72815370370373,78.57370552544917,,,True,,26.51371383666992,0.0,25.97218894958496,-0.5415250658988953,0.0,23.815502166748047,0.0,26.29407119750977,,,,,,55.0,25.70940760578226,5.688836082888818,0.0,25.896259307861328,4.040539741516113,24.2886962890625,87.17632293701172,47.28707885742188,29.461727142333984,55.0,25.70940760578226,5.688836082888818,0.0,19.98816680908203,,,,,,5.0,0.0,0.0,0.0,21.143253326416016,4.040519714355469,51.85776901245117,117.1389389038086,51.665157318115234,37.26292037963867,55.0,48.989810288181104,0.0,0.0,23.49015235900879,,,,,,,,,,21.828805923461918,4.023384094238281,41.97174072265625,92.49752044677734,41.58466339111328,30.069080352783203,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:34a98d8e0944045a,AL082025,Humberto,val,2025-09-24 16:30:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924163019_AL082025_[+19.663deg_-54.257deg]_512_patch.nc,19.654903939042125,-54.24370799957174,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,97.21370925925926,78.57370552544917,,,True,,26.48370742797852,0.0,25.94276237487793,-0.5409445762634277,0.0,23.6051082611084,0.0,26.2640380859375,,,,,,55.0,26.123380509675247,5.920880740105918,0.0,25.85994529724121,4.040800094604492,24.53967666625977,88.21576690673828,47.82891082763672,29.78006362915039,55.0,26.123380509675247,5.920880740105918,0.0,19.98963928222656,,,,,,5.0,0.0,0.0,0.0,21.22052955627441,4.040487766265869,51.82465744018555,117.43914031982422,51.82527923583984,37.33894729614258,55.0,47.50784072839922,0.0,0.0,23.55414581298828,,,,,,,,,,22.059551239013672,4.023248672485352,41.63749313354492,92.6603775024414,41.72943115234375,30.07602310180664,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:85689eaea4dc367d,AL082025,Humberto,val,2025-09-24 16:40:19+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924164019_AL082025_[+19.679deg_-54.285deg]_512_patch.nc,19.671216577116727,-54.27177444712064,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,96.69926481481482,78.57370552544917,,,True,,26.37479019165039,0.0,25.8367919921875,-0.5379982590675354,0.0,23.310274124145508,0.0,26.155101776123047,,,,,,55.0,26.326886897120065,5.446125480096365,0.0,25.74580192565918,4.04101037979126,24.74741744995117,89.07614135742188,48.277374267578125,30.043540954589844,55.0,26.326886897120065,5.446125480096365,0.0,19.97064971923828,,,,,,5.0,0.0,0.0,0.0,21.268999099731445,4.040459632873535,51.79265975952149,117.5947723388672,51.91131591796875,37.37699508666992,55.0,45.91838249443732,0.0,0.0,23.555347442626957,,,,,,,,,,22.26613998413086,4.023132801055908,41.41226196289063,93.0312042236328,41.9618034362793,30.15173721313477,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:bdb71cdae9dd0613,AL082025,Humberto,val,2025-09-24 16:50:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924165018_AL082025_[+19.695deg_-54.313deg]_512_patch.nc,19.68741690494028,-54.299955890452736,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,96.18567777777778,78.57370552544917,,,True,,25.944015502929688,0.0,25.41033363342285,-0.5336813926696777,0.0,22.91860008239746,0.0,25.724306106567383,,,,,,55.0,27.03189534021103,3.671567842463369,0.0,25.310874938964844,4.041175842285156,24.91245460510254,89.7597427368164,48.63368225097656,30.25286102294922,55.0,27.03189534021103,3.671567842463369,0.0,19.9417724609375,,,,,,5.0,0.0,0.0,0.0,21.29642105102539,4.040398597717285,51.685306549072266,117.41168212890624,51.839622497558594,37.31772232055664,25.0,43.719440996150986,0.0,0.0,23.60154914855957,,,,,,,,,,22.39583969116211,4.023070335388184,41.133975982666016,92.86341094970705,41.93074798583984,30.08358383178711,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:5eefe874a4c9f01d,AL082025,Humberto,val,2025-09-24 17:00:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924170018_AL082025_[+19.711deg_-54.342deg]_512_patch.nc,19.703581244215133,-54.328331843879056,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,95.67123333333332,78.57370552544917,,,True,,25.509559631347656,0.0,24.98064994812012,-0.5289100408554077,0.0,22.66269302368164,0.0,25.28983688354492,,,,,,55.0,27.816326170529987,0.0,0.0,24.87343406677246,4.041293621063232,25.03113174438477,90.2513427734375,48.889915466308594,30.40338516235352,55.0,27.816326170529987,0.0,0.0,19.92588424682617,,,,,,5.0,0.0,0.0,0.0,21.349414825439453,4.040287017822266,51.48556900024414,117.0815658569336,51.71160888671875,37.21023941040039,25.0,40.21438330241095,0.0,0.0,23.756261825561523,,,,,,,,,,22.499977111816406,4.023021221160889,40.865352630615234,92.59165954589844,41.84330749511719,29.986543655395508,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:030ece92d5023a45,AL082025,Humberto,val,2025-09-24 17:10:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924171018_AL082025_[+19.727deg_-54.370deg]_512_patch.nc,19.719704745744927,-54.356840790083766,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,95.15678888888888,78.57370552544917,,,True,,24.984983444213867,0.0,24.46465110778809,-0.5203330516815186,0.0,22.691940307617188,0.0,24.76524353027344,,,,,,55.0,28.437089630335816,0.0,0.0,24.346406936645508,4.041388034820557,25.128467559814453,90.65457916259766,49.10007095336914,30.526836395263672,55.0,28.437089630335816,0.0,0.0,19.994503021240234,,,,,,5.0,0.0,0.0,0.0,21.4218864440918,4.040188312530518,51.31292724609375,116.93409729003906,51.67139053344727,37.15373229980469,25.0,36.29856717309061,0.0,0.0,22.896244049072266,,,,,,,,,,22.565031051635746,4.023000717163086,40.77754211425781,92.6590805053711,41.89518737792969,29.996967315673828,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:ef3861be8819c5df,AL082025,Humberto,val,2025-09-24 17:20:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924172018_AL082025_[+19.743deg_-54.399deg]_512_patch.nc,19.73580967089544,-54.38546812813608,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,94.64234444444445,78.57370552544917,,,True,,24.47281646728516,0.0,23.96355628967285,-0.509260892868042,0.0,22.17238426208496,0.0,24.25305938720703,,,,,,55.0,28.71702519018735,0.0,0.0,23.831233978271484,4.041504383087158,25.248048782348636,91.14999389648438,49.35826873779297,30.67850875854492,55.0,28.71702519018735,0.0,0.0,20.09395408630371,,,,,,5.0,0.0,0.0,0.0,21.47515296936035,4.0401291847229,51.21109390258789,116.90113067626952,51.67530822753906,37.13460159301758,5.0,29.44088217560405,0.0,0.0,22.33369445800781,,,,,,,,,,22.719757080078125,4.0229315757751465,40.84840774536133,93.64954376220705,42.39036560058594,30.26903915405273,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:b9a6ba1cd6bf98b5,AL082025,Humberto,val,2025-09-24 17:30:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924173018_AL082025_[+19.760deg_-54.428deg]_512_patch.nc,19.75191828103244,-54.41419925710528,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,94.1279,78.57370552544917,,,True,,24.021169662475582,0.0,23.52387237548828,-0.49729785323143,0.0,22.0605583190918,0.0,23.801387786865234,,,,,,55.0,29.08790009227807,0.0,0.0,23.37633514404297,4.041632175445557,25.3774528503418,91.68611145019533,49.63768768310547,30.84264373779297,55.0,29.08790009227807,0.0,0.0,20.127704620361328,,,,,,5.0,0.0,0.0,0.0,21.524200439453125,4.040140151977539,51.24690246582031,117.26419830322266,51.8535041809082,37.23420333862305,5.0,14.968896343728243,0.0,0.0,22.238649368286133,,,,,,,,,,23.15738677978516,4.02275276184082,40.85784912109375,95.87921142578124,43.5311164855957,30.86273193359375,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:cf442589a761aef3,AL082025,Humberto,val,2025-09-24 17:40:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924174018_AL082025_[+19.776deg_-54.457deg]_512_patch.nc,19.768052837521704,-54.44301957606061,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,93.61345555555556,78.57370552544917,,,True,,23.741249084472656,0.0,23.25511741638184,-0.4861315190792084,0.0,22.50659942626953,0.0,23.521455764770508,,,,,,55.0,29.131023332703144,0.0,0.0,23.09303474426269,4.041766166687012,25.51202774047852,92.24361419677734,49.928253173828125,31.01333236694336,55.0,29.131023332703144,0.0,0.0,20.138919830322266,,,,,,5.0,0.0,0.0,0.0,21.576261520385746,4.040176868438721,51.33461380004883,117.8005599975586,52.10971832275391,37.38491439819336,5.0,2.32005792060215,0.0,0.0,21.84004020690918,,,,,,,,,,23.535545349121094,4.022494316101074,39.761661529541016,94.5290298461914,43.04464721679688,30.39155578613281,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:31d94a16ec209f1d,AL082025,Humberto,val,2025-09-24 17:50:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924175018_AL082025_[+19.792deg_-54.486deg]_512_patch.nc,19.78423560172901,-54.47191448407133,18.00554,0,,False,2025-09-24T15:00:00+00:00,2025-09-24T18:00:00+00:00,,93.09901111111112,78.57370552544917,,,True,,23.451568603515625,0.0,22.97610855102539,-0.4754606187343597,0.0,22.948467254638672,0.0,23.231765747070312,,,,,,55.0,29.26644128717967,0.0,0.0,22.80061912536621,4.041871070861816,25.620908737182617,92.69470977783205,50.163352966308594,31.15142822265625,55.0,29.26644128717967,0.0,0.0,20.11688232421875,,,,,,5.0,0.0,0.0,0.0,21.593957901000977,4.040217876434326,51.420440673828125,118.15271759033205,52.27217864990234,37.48671722412109,5.0,0.0,0.0,0.0,21.398441314697266,,,,,,,,,,23.414119720458984,4.022475242614746,39.57684326171875,93.37101745605467,42.48545837402344,30.063926696777344,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:c26d2f110c1a6b33,AL082025,Humberto,val,2025-09-24 18:00:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924180018_AL082025_[+19.808deg_-54.515deg]_512_patch.nc,19.800488834882028,-54.50086938013793,18.00811222,0,,False,2025-09-24T18:00:00+00:00,2025-09-24T21:00:00+00:00,,92.6,78.60645062967868,,,True,,23.21688842773437,0.0,22.7524528503418,-0.4644356667995453,0.0,22.91555404663086,0.0,22.99707794189453,,,,,,55.0,29.53911292066556,0.0,0.0,22.56197738647461,4.04202938079834,25.77857208251953,93.3478012084961,50.503753662109375,31.351398468017575,55.0,29.53911292066556,0.0,0.0,20.089099884033203,,,,,,5.0,0.0,0.0,0.0,21.590234756469727,4.040276527404785,51.53452682495117,118.47982025146484,52.41607666015625,37.58478927612305,5.0,0.0,0.0,0.0,21.283409118652344,,,,,,,,,,23.1746883392334,4.022525310516357,39.623043060302734,92.30352020263672,41.92918395996094,29.78367042541504,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:c005ce36b508dfeb,AL082025,Humberto,val,2025-09-24 18:10:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924181018_AL082025_[+19.825deg_-54.544deg]_512_patch.nc,19.816829209910924,-54.529866881621615,18.093852886666667,0,,False,2025-09-24T18:00:00+00:00,2025-09-24T21:00:00+00:00,,92.6,79.70479160567923,,,True,,23.09727096557617,0.0,22.65003204345703,-0.4472381472587585,0.0,22.819215774536133,0.0,22.8774471282959,,,,,,55.0,29.76452969353204,0.0,0.0,22.438875198364254,4.042167663574219,25.91732788085937,93.92259216308594,50.80332946777344,31.52737808227539,55.0,29.76452969353204,0.0,0.0,20.131690979003903,,,,,,5.0,0.0,0.0,0.0,21.560535430908203,4.040328502655029,51.62399673461914,118.59699249267578,52.45771789550781,37.62483596801758,5.0,0.0,0.0,0.0,21.34259605407715,,,,,,,,,,22.828289031982425,4.022733688354492,40.57942581176758,93.39427947998048,42.307167053222656,30.16854286193848,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:c0c0d6ff7d6fbde6,AL082025,Humberto,val,2025-09-24 18:20:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924182018_AL082025_[+19.841deg_-54.573deg]_512_patch.nc,19.833252968592888,-54.55887943604225,18.179593553333333,0,,False,2025-09-24T18:00:00+00:00,2025-09-24T21:00:00+00:00,,92.6,80.8160419204166,,,True,,22.751543045043945,0.0,22.318023681640625,-0.4335186779499054,0.0,23.011716842651367,0.0,22.53171730041504,,,,,,55.0,29.80735461971475,0.0,0.0,22.08867645263672,4.0423455238342285,26.095378875732425,94.66007232666016,51.18772506713867,31.753192901611328,55.0,29.80735461971475,0.0,0.0,20.247283935546875,,,,,,5.0,0.0,0.0,0.0,21.531455993652344,4.040269374847412,51.49168014526367,118.04309844970705,52.20166397094727,37.46482467651367,5.0,0.0,0.0,0.0,21.35568618774414,,,,,,,,,,22.53548240661621,4.022941589355469,41.41751480102539,94.41339874267578,42.67462539672852,30.529354095458984,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:fb93195b09f80989,AL082025,Humberto,val,2025-09-24 18:30:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924183018_AL082025_[+19.858deg_-54.602deg]_512_patch.nc,19.84975168475749,-54.58787716739519,18.265334220000003,0,,False,2025-09-24T18:00:00+00:00,2025-09-24T21:00:00+00:00,,92.6,81.93967635358005,,,True,,22.5020751953125,0.0,22.081642150878903,-0.4204328954219818,0.0,23.290178298950195,0.0,22.28223991394043,,,,,,55.0,29.623436788669085,0.0,0.0,21.834213256835938,4.042544841766357,26.29425048828125,95.48377227783205,51.61705780029297,32.00540542602539,55.0,29.623436788669085,0.0,0.0,20.37404060363769,,,,,,5.0,0.0,0.0,0.0,21.459962844848636,4.040301322937012,51.53062057495117,117.79013061523438,52.06451034545898,37.40192413330078,5.0,0.0,0.0,0.0,21.5153923034668,,,,,,,,,,22.498186111450195,4.022966384887695,41.60165786743164,94.77922058105467,42.82969665527344,30.64899063110352,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:2551425e1983cd11,AL082025,Humberto,val,2025-09-24 18:40:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924184018_AL082025_[+19.874deg_-54.631deg]_512_patch.nc,19.86631693223429,-54.61683019967575,18.351074886666662,0,,False,2025-09-24T18:00:00+00:00,2025-09-24T21:00:00+00:00,,92.6,83.07519240209736,,,True,,22.371715545654297,0.0,21.96933364868164,-0.4023828208446502,0.0,23.95824432373047,0.0,22.15188789367676,,,,,,55.0,29.34774286186513,0.0,0.0,21.69883155822754,4.042747020721436,26.494213104248047,96.31195068359376,52.04872894287109,32.25899887084961,55.0,29.34774286186513,0.0,0.0,20.441511154174805,,,,,,5.0,0.0,0.0,0.0,21.384645462036133,4.040209770202637,51.322853088378906,116.76983642578124,51.58551025390625,37.111114501953125,5.0,0.0,0.0,0.0,21.961374282836918,,,,,,,,,,22.579906463623047,4.0229034423828125,41.69052505493164,95.4551773071289,43.15975189208984,30.83810806274414,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:e76124c1762ee5af,AL082025,Humberto,val,2025-09-24 18:50:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924185018_AL082025_[+19.891deg_-54.659deg]_512_patch.nc,19.88294028485288,-54.64570865687921,18.43681555333333,0,,False,2025-09-24T18:00:00+00:00,2025-09-24T21:00:00+00:00,,92.6,84.22210948931806,,,True,,22.319490432739254,0.0,21.93609619140625,-0.3833935260772705,0.0,24.24051856994629,0.0,22.099655151367188,,,,,,55.0,29.34625528171682,0.0,0.0,21.640928268432617,4.042977333068848,26.72007942199707,97.24742889404295,52.53633117675781,32.54545211791992,55.0,29.34625528171682,0.0,0.0,20.482330322265625,,,,,,5.0,0.0,0.0,0.0,21.34838485717773,4.040107727050781,51.10644912719727,115.92569732666016,51.19831085205078,36.86601257324219,5.0,0.0,0.0,0.0,22.461706161499023,,,,,,,,,,22.68903160095215,4.022866725921631,41.837528228759766,96.4396743774414,43.63642120361328,31.114429473876957,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
AL082025:geo:2b20a2f8c50e6d16,AL082025,Humberto,val,2025-09-24 19:00:18+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/AL082025/20250924190018_AL082025_[+19.908deg_-54.688deg]_512_patch.nc,19.899613316442803,-54.67448266300092,18.52255622,0,,False,2025-09-24T18:00:00+00:00,2025-09-24T21:00:00+00:00,,92.6,85.37996816282494,,,True,,21.95187759399414,0.0,21.584291458129883,-0.3675862550735473,0.0,24.44356918334961,0.0,21.732044219970703,,,,,,55.0,29.20573009748892,0.0,0.0,21.267608642578125,4.043206691741943,26.947620391845703,98.18987274169922,53.027565002441406,32.83403778076172,55.0,29.20573009748892,0.0,0.0,20.556209564208984,,,,,,5.0,0.0,0.0,0.0,21.30561828613281,4.040018558502197,50.91084671020508,115.11055755615234,50.82176208496094,36.63066482543945,5.0,9.690769247404836,0.0,0.0,22.768049240112305,,,,,,,,,,23.228145599365234,4.022653579711914,42.04948043823242,99.76248168945312,45.2943229675293,32.01081085205078,,,,,13.352999585055835,2025-09-24T18:00:00+00:00
